Time (s),Illuminance (lux),Timestamp,Condition
168.715,122.89,2026-01-12 02:04:18.952,Transition
168.815,171.58,2026-01-12 02:04:19.052,Transition
168.915,118.11,2026-01-12 02:04:19.152,Transition
169.015,137.86,2026-01-12 02:04:19.252,Transition
169.115,209.75,2026-01-12 02:04:19.352,Transition
169.215,117.42,2026-01-12 02:04:19.452,Transition
169.315,195.78,2026-01-12 02:04:19.552,Transition
169.415,117.42,2026-01-12 02:04:19.652,Transition
169.515,155.88,2026-01-12 02:04:19.752,Transition
169.615,188.3,2026-01-12 02:04:19.852,Transition
169.713,185.91,2026-01-12 02:04:19.950,Transition
169.813,126.67,2026-01-12 02:04:20.050,Transition
169.914,155.04,2026-01-12 02:04:20.151,Transition
170.013,124.77,2026-01-12 02:04:20.250,Transition
170.113,147.34,2026-01-12 02:04:20.350,Transition
170.213,137.17,2026-01-12 02:04:20.450,Transition
170.313,140.38,2026-01-12 02:04:20.550,Transition
170.415,136.32,2026-01-12 02:04:20.652,Transition
170.515,147.34,2026-01-12 02:04:20.752,Transition
170.615,155.88,2026-01-12 02:04:20.852,Transition
170.715,138.34,2026-01-12 02:04:20.952,Transition
170.815,167.03,2026-01-12 02:04:21.052,Transition
170.915,100.35,2026-01-12 02:04:21.152,Transition
171.015,121.73,2026-01-12 02:04:21.252,Transition
171.115,176.3,2026-01-12 02:04:21.352,Transition
171.215,193.23,2026-01-12 02:04:21.452,Transition
171.315,198.34,2026-01-12 02:04:21.552,Transition
171.414,240.15,2026-01-12 02:04:21.651,Transition
171.515,173.93,2026-01-12 02:04:21.752,Transition
171.615,166.07,2026-01-12 02:04:21.852,Transition
171.715,152.86,2026-01-12 02:04:21.952,Transition
171.815,187.35,2026-01-12 02:04:22.052,Transition
171.915,152.86,2026-01-12 02:04:22.152,Transition
172.014,164.65,2026-01-12 02:04:22.251,Transition
172.115,193.23,2026-01-12 02:04:22.352,Transition
172.214,217.68,2026-01-12 02:04:22.451,Transition
172.315,188.3,2026-01-12 02:04:22.552,Transition
172.415,222.15,2026-01-12 02:04:22.652,Transition
172.515,193.23,2026-01-12 02:04:22.752,Transition
172.615,180.93,2026-01-12 02:04:22.852,Transition
172.715,227.76,2026-01-12 02:04:22.952,Transition
172.815,223.87,2026-01-12 02:04:23.052,Transition
172.915,194.8,2026-01-12 02:04:23.152,Transition
173.015,179.18,2026-01-12 02:04:23.252,Transition
173.118,218.33,2026-01-12 02:04:23.355,Transition
173.215,181.6,2026-01-12 02:04:23.452,Transition
173.315,159.46,2026-01-12 02:04:23.552,Transition
173.415,194.8,2026-01-12 02:04:23.652,Transition
173.515,144.51,2026-01-12 02:04:23.752,Transition
173.615,179.18,2026-01-12 02:04:23.852,Transition
173.715,150.79,2026-01-12 02:04:23.952,Transition
173.814,197.36,2026-01-12 02:04:24.051,Transition
173.915,113.89,2026-01-12 02:04:24.152,Transition
174.015,170.69,2026-01-12 02:04:24.252,Transition
174.114,179.18,2026-01-12 02:04:24.351,Transition
174.215,199.94,2026-01-12 02:04:24.452,Transition
174.315,175.39,2026-01-12 02:04:24.552,Transition
174.414,116.73,2026-01-12 02:04:24.651,Transition
174.518,159.37,2026-01-12 02:04:24.755,Transition
174.614,194.8,2026-01-12 02:04:24.851,Transition
174.714,193.23,2026-01-12 02:04:24.951,Transition
174.814,204.45,2026-01-12 02:04:25.051,Transition
174.914,159.46,2026-01-12 02:04:25.151,Transition
175.014,172.47,2026-01-12 02:04:25.251,Transition
175.114,188.3,2026-01-12 02:04:25.351,Transition
175.214,169.25,2026-01-12 02:04:25.451,Transition
175.315,211.31,2026-01-12 02:04:25.552,Transition
175.414,182.53,2026-01-12 02:04:25.651,Transition
175.515,187.35,2026-01-12 02:04:25.752,Transition
175.614,185.82,2026-01-12 02:04:25.851,Transition
175.714,136.4,2026-01-12 02:04:25.951,Transition
175.814,169.8,2026-01-12 02:04:26.051,Transition
175.914,206.71,2026-01-12 02:04:26.151,Transition
176.015,181.6,2026-01-12 02:04:26.252,Transition
176.114,145.81,2026-01-12 02:04:26.351,Transition
176.214,134.4,2026-01-12 02:04:26.451,Transition
176.314,148.65,2026-01-12 02:04:26.551,Transition
176.415,152.86,2026-01-12 02:04:26.652,Transition
176.515,174.49,2026-01-12 02:04:26.752,Transition
176.615,124.77,2026-01-12 02:04:26.852,Transition
176.715,130.46,2026-01-12 02:04:26.952,Transition
176.814,142.44,2026-01-12 02:04:27.051,Transition
176.914,198.34,2026-01-12 02:04:27.151,Transition
177.015,168.37,2026-01-12 02:04:27.252,Transition
177.114,152.86,2026-01-12 02:04:27.351,Transition
177.214,148.65,2026-01-12 02:04:27.451,Transition
177.314,121.09,2026-01-12 02:04:27.551,Transition
177.413,103.02,2026-01-12 02:04:27.650,Transition
177.515,161.69,2026-01-12 02:04:27.752,Transition
177.615,135.63,2026-01-12 02:04:27.852,Transition
177.714,155.04,2026-01-12 02:04:27.951,Transition
177.814,155.04,2026-01-12 02:04:28.051,Transition
177.914,125.94,2026-01-12 02:04:28.151,Transition
178.014,133.64,2026-01-12 02:04:28.251,Transition
178.115,136.4,2026-01-12 02:04:28.352,Transition
178.214,108.04,2026-01-12 02:04:28.451,Transition
178.314,164.74,2026-01-12 02:04:28.551,Transition
178.414,148.65,2026-01-12 02:04:28.651,Transition
178.514,148.65,2026-01-12 02:04:28.751,Transition
178.614,184.88,2026-01-12 02:04:28.851,Transition
178.714,96.56,2026-01-12 02:04:28.951,Transition
178.814,124.77,2026-01-12 02:04:29.051,Transition
178.914,204.07,2026-01-12 02:04:29.151,Transition
179.014,111.45,2026-01-12 02:04:29.251,Transition
179.114,132.42,2026-01-12 02:04:29.351,Transition
179.214,122.89,2026-01-12 02:04:29.451,Transition
179.314,128.59,2026-01-12 02:04:29.551,Transition
179.414,175.39,2026-01-12 02:04:29.651,Transition
179.517,201.45,2026-01-12 02:04:29.754,Transition
179.614,205.07,2026-01-12 02:04:29.851,Transition
179.714,187.35,2026-01-12 02:04:29.951,Transition
179.814,194.8,2026-01-12 02:04:30.051,Transition
179.914,210.29,2026-01-12 02:04:30.151,Transition
180.014,173.03,2026-01-12 02:04:30.251,Transition
180.114,152.12,2026-01-12 02:04:30.351,Transition
180.214,156.4,2026-01-12 02:04:30.451,Transition
180.314,172.13,2026-01-12 02:04:30.551,Transition
180.414,184.88,2026-01-12 02:04:30.651,Transition
180.514,173.03,2026-01-12 02:04:30.751,Transition
180.614,176.21,2026-01-12 02:04:30.851,Transition
180.714,222.15,2026-01-12 02:04:30.951,Transition
180.814,214.66,2026-01-12 02:04:31.051,Transition
180.914,161.61,2026-01-12 02:04:31.151,Transition
181.014,223.87,2026-01-12 02:04:31.251,Transition
181.114,183.37,2026-01-12 02:04:31.351,Transition
181.214,164.65,2026-01-12 02:04:31.451,Transition
181.314,227.65,2026-01-12 02:04:31.551,Transition
181.414,183.37,2026-01-12 02:04:31.651,Transition
181.514,108.69,2026-01-12 02:04:31.751,Transition
181.614,168.37,2026-01-12 02:04:31.851,Transition
181.714,180.1,2026-01-12 02:04:31.951,Transition
181.812,211.31,2026-01-12 02:04:32.049,Transition
181.913,178.61,2026-01-12 02:04:32.150,Transition
182.012,149.46,2026-01-12 02:04:32.249,Transition
182.112,212.98,2026-01-12 02:04:32.349,Transition
182.214,172.13,2026-01-12 02:04:32.451,Transition
182.314,194.8,2026-01-12 02:04:32.551,Transition
182.413,148.73,2026-01-12 02:04:32.650,Transition
182.514,169.25,2026-01-12 02:04:32.751,Transition
182.613,199.94,2026-01-12 02:04:32.850,Transition
182.714,166.94,2026-01-12 02:04:32.951,Transition
182.813,173.84,2026-01-12 02:04:33.050,Transition
182.913,173.84,2026-01-12 02:04:33.150,Transition
183.013,122.89,2026-01-12 02:04:33.250,Transition
183.113,226.68,2026-01-12 02:04:33.350,Transition
183.213,159.37,2026-01-12 02:04:33.450,Transition
183.313,184.88,2026-01-12 02:04:33.550,Transition
183.412,157.16,2026-01-12 02:04:33.649,Transition
183.513,205.07,2026-01-12 02:04:33.750,Transition
183.613,140.38,2026-01-12 02:04:33.850,Transition
183.713,245.94,2026-01-12 02:04:33.950,Transition
183.813,151.53,2026-01-12 02:04:34.050,Transition
183.913,188.3,2026-01-12 02:04:34.150,Transition
184.013,231.58,2026-01-12 02:04:34.250,Transition
184.113,155.04,2026-01-12 02:04:34.350,Transition
184.214,201.45,2026-01-12 02:04:34.451,Transition
184.313,197.36,2026-01-12 02:04:34.550,Transition
184.413,210.29,2026-01-12 02:04:34.650,Transition
184.513,240.85,2026-01-12 02:04:34.750,Transition
184.613,201.55,2026-01-12 02:04:34.850,Transition
184.713,131.67,2026-01-12 02:04:34.950,Transition
184.813,212.98,2026-01-12 02:04:35.050,Transition
184.913,202.45,2026-01-12 02:04:35.150,Transition
185.013,180.1,2026-01-12 02:04:35.250,Transition
185.113,194.8,2026-01-12 02:04:35.350,Transition
185.213,204.07,2026-01-12 02:04:35.450,Transition
185.313,206.71,2026-01-12 02:04:35.550,Transition
185.413,207.72,2026-01-12 02:04:35.650,Transition
185.513,180.1,2026-01-12 02:04:35.750,Transition
185.613,221.09,2026-01-12 02:04:35.850,Transition
185.713,174.49,2026-01-12 02:04:35.950,Transition
185.813,181.6,2026-01-12 02:04:36.050,Transition
185.913,143.72,2026-01-12 02:04:36.150,Transition
186.013,129.79,2026-01-12 02:04:36.250,Transition
186.112,178.26,2026-01-12 02:04:36.349,Transition
186.213,154.21,2026-01-12 02:04:36.450,Transition
186.313,106.33,2026-01-12 02:04:36.550,Transition
186.412,142.36,2026-01-12 02:04:36.649,Transition
186.513,184.97,2026-01-12 02:04:36.750,Transition
186.613,163.87,2026-01-12 02:04:36.850,Transition
186.713,168.45,2026-01-12 02:04:36.950,Transition
186.813,152.94,2026-01-12 02:04:37.050,Transition
186.913,125.94,2026-01-12 02:04:37.150,Transition
187.013,120.39,2026-01-12 02:04:37.250,Transition
187.115,104.63,2026-01-12 02:04:37.352,Transition
187.213,101.99,2026-01-12 02:04:37.450,Transition
187.313,137.17,2026-01-12 02:04:37.550,Transition
187.413,181.6,2026-01-12 02:04:37.650,Transition
187.512,136.88,2026-01-12 02:04:37.749,Transition
187.613,114.99,2026-01-12 02:04:37.850,Transition
187.713,137.57,2026-01-12 02:04:37.950,Transition
187.812,147.84,2026-01-12 02:04:38.049,Transition
187.912,131.67,2026-01-12 02:04:38.149,Transition
188.012,111.45,2026-01-12 02:04:38.249,Transition
188.113,138.42,2026-01-12 02:04:38.350,Transition
188.213,118.55,2026-01-12 02:04:38.450,Transition
188.312,131.67,2026-01-12 02:04:38.549,Transition
188.413,130.46,2026-01-12 02:04:38.650,Transition
188.512,157.24,2026-01-12 02:04:38.749,Transition
188.612,118.55,2026-01-12 02:04:38.849,Transition
188.713,130.46,2026-01-12 02:04:38.950,Transition
188.813,152.86,2026-01-12 02:04:39.050,Transition
188.912,104.63,2026-01-12 02:04:39.149,Transition
189.013,137.57,2026-01-12 02:04:39.250,Transition
189.113,161.69,2026-01-12 02:04:39.350,Transition
189.212,119.31,2026-01-12 02:04:39.449,Transition
189.313,161.69,2026-01-12 02:04:39.550,Transition
189.413,131.74,2026-01-12 02:04:39.650,Transition
189.512,127.86,2026-01-12 02:04:39.749,Transition
189.613,165.28,2026-01-12 02:04:39.850,Transition
189.713,104.63,2026-01-12 02:04:39.950,Transition
189.812,152.04,2026-01-12 02:04:40.049,Transition
189.913,140.87,2026-01-12 02:04:40.150,Transition
190.013,94.37,2026-01-12 02:04:40.250,Transition
190.113,149.97,2026-01-12 02:04:40.350,Transition
190.215,181.6,2026-01-12 02:04:40.452,Transition
190.312,181.6,2026-01-12 02:04:40.549,Transition
190.413,172.13,2026-01-12 02:04:40.650,Transition
190.513,193.83,2026-01-12 02:04:40.750,Transition
190.613,206.71,2026-01-12 02:04:40.850,Transition
190.712,166.15,2026-01-12 02:04:40.949,Transition
190.812,148.65,2026-01-12 02:04:41.049,Transition
190.913,166.15,2026-01-12 02:04:41.150,Transition
191.013,142.44,2026-01-12 02:04:41.250,Transition
191.113,130.53,2026-01-12 02:04:41.350,Transition
191.212,157.24,2026-01-12 02:04:41.449,Transition
191.313,95.58,2026-01-12 02:04:41.550,Transition
191.412,153.69,2026-01-12 02:04:41.649,Transition
191.513,150.79,2026-01-12 02:04:41.750,Transition
191.612,135.16,2026-01-12 02:04:41.849,Transition
191.713,106.98,2026-01-12 02:04:41.950,Transition
191.813,125.49,2026-01-12 02:04:42.050,Transition
191.912,135.16,2026-01-12 02:04:42.149,Transition
192.013,112.12,2026-01-12 02:04:42.250,Transition
192.112,115.68,2026-01-12 02:04:42.349,Transition
192.212,149.46,2026-01-12 02:04:42.449,Transition
192.312,111.45,2026-01-12 02:04:42.549,Transition
192.411,170.69,2026-01-12 02:04:42.648,Transition
192.512,96.56,2026-01-12 02:04:42.749,Transition
192.612,119.25,2026-01-12 02:04:42.849,Transition
192.712,121.09,2026-01-12 02:04:42.949,Transition
192.812,185.91,2026-01-12 02:04:43.049,Transition
192.912,80.21,2026-01-12 02:04:43.149,Transition
193.012,143.23,2026-01-12 02:04:43.249,Transition
193.112,126.67,2026-01-12 02:04:43.349,Transition
193.212,133.64,2026-01-12 02:04:43.449,Transition
193.312,152.04,2026-01-12 02:04:43.549,Transition
193.412,104.7,2026-01-12 02:04:43.649,Transition
193.513,152.94,2026-01-12 02:04:43.750,Transition
193.613,112.12,2026-01-12 02:04:43.850,Transition
193.712,145.31,2026-01-12 02:04:43.949,Transition
193.812,119.31,2026-01-12 02:04:44.049,Transition
193.91,149.97,2026-01-12 02:04:44.147,Transition
194.01,147.84,2026-01-12 02:04:44.247,Transition
194.11,99.73,2026-01-12 02:04:44.347,Transition
194.211,133.64,2026-01-12 02:04:44.448,Transition
194.313,144.51,2026-01-12 02:04:44.550,Transition
194.411,119.25,2026-01-12 02:04:44.648,Transition
194.512,121.09,2026-01-12 02:04:44.749,Transition
194.612,143.23,2026-01-12 02:04:44.849,Transition
194.712,117.49,2026-01-12 02:04:44.949,Transition
194.812,113.89,2026-01-12 02:04:45.049,Transition
194.912,155.04,2026-01-12 02:04:45.149,Transition
195.012,126.67,2026-01-12 02:04:45.249,Transition
195.113,108.04,2026-01-12 02:04:45.350,Transition
195.212,89.44,2026-01-12 02:04:45.449,Transition
195.312,131.21,2026-01-12 02:04:45.549,Transition
195.411,95.58,2026-01-12 02:04:45.648,Transition
195.512,105.34,2026-01-12 02:04:45.749,Transition
195.612,192.36,2026-01-12 02:04:45.849,Transition
195.712,156.4,2026-01-12 02:04:45.949,Transition
195.812,163.01,2026-01-12 02:04:46.049,Transition
195.912,149.97,2026-01-12 02:04:46.149,Transition
196.012,156.4,2026-01-12 02:04:46.249,Transition
196.112,104.63,2026-01-12 02:04:46.349,Transition
196.212,95.58,2026-01-12 02:04:46.449,Transition
196.311,173.93,2026-01-12 02:04:46.548,Transition
196.412,100.35,2026-01-12 02:04:46.649,Transition
196.512,121.09,2026-01-12 02:04:46.749,Transition
196.612,138.34,2026-01-12 02:04:46.849,Transition
196.712,163.87,2026-01-12 02:04:46.949,Transition
196.812,125.94,2026-01-12 02:04:47.049,Transition
196.912,175.39,2026-01-12 02:04:47.149,Transition
197.012,141.65,2026-01-12 02:04:47.249,Transition
197.112,149.97,2026-01-12 02:04:47.349,Transition
197.211,144.51,2026-01-12 02:04:47.448,Transition
197.312,135.56,2026-01-12 02:04:47.549,Transition
197.415,150.71,2026-01-12 02:04:47.652,Transition
197.511,89.44,2026-01-12 02:04:47.748,Transition
197.611,138.34,2026-01-12 02:04:47.848,Transition
197.711,216.74,2026-01-12 02:04:47.948,Transition
197.811,159.37,2026-01-12 02:04:48.048,Transition
197.911,100.35,2026-01-12 02:04:48.148,Transition
198.012,119.25,2026-01-12 02:04:48.249,Transition
198.112,115.68,2026-01-12 02:04:48.349,Transition
198.211,127.4,2026-01-12 02:04:48.448,Transition
198.311,188.3,2026-01-12 02:04:48.548,Transition
198.411,100.35,2026-01-12 02:04:48.648,Transition
198.51,124.77,2026-01-12 02:04:48.747,Transition
198.612,95.58,2026-01-12 02:04:48.849,Transition
198.711,163.33,2026-01-12 02:04:48.948,Transition
198.811,171.58,2026-01-12 02:04:49.048,Transition
198.911,149.54,2026-01-12 02:04:49.148,Transition
199.011,163.87,2026-01-12 02:04:49.248,Transition
199.115,148.65,2026-01-12 02:04:49.352,Transition
199.213,118.55,2026-01-12 02:04:49.450,Transition
199.311,183.46,2026-01-12 02:04:49.548,Transition
199.411,137.17,2026-01-12 02:04:49.648,Transition
199.512,214.01,2026-01-12 02:04:49.749,Transition
199.614,188.3,2026-01-12 02:04:49.851,Transition
199.711,192.36,2026-01-12 02:04:49.948,Transition
199.811,157.24,2026-01-12 02:04:50.048,Transition
199.911,113.21,2026-01-12 02:04:50.148,Transition
200.011,152.04,2026-01-12 02:04:50.248,Transition
200.114,134.4,2026-01-12 02:04:50.351,Transition
200.214,202.54,2026-01-12 02:04:50.451,Transition
200.311,177.69,2026-01-12 02:04:50.548,Transition
200.411,137.57,2026-01-12 02:04:50.648,Transition
200.511,150.79,2026-01-12 02:04:50.748,Transition
200.611,106.33,2026-01-12 02:04:50.848,Transition
200.711,181.02,2026-01-12 02:04:50.948,Transition
200.811,170.69,2026-01-12 02:04:51.048,Transition
200.911,188.3,2026-01-12 02:04:51.148,Transition
201.011,146.61,2026-01-12 02:04:51.248,Transition
201.111,174.49,2026-01-12 02:04:51.348,Transition
201.21,143.64,2026-01-12 02:04:51.447,Transition
201.311,110.36,2026-01-12 02:04:51.548,Transition
201.41,142.44,2026-01-12 02:04:51.647,Transition
201.511,175.39,2026-01-12 02:04:51.748,Transition
201.61,152.86,2026-01-12 02:04:51.847,Transition
201.711,186.5,2026-01-12 02:04:51.948,Transition
201.811,145.81,2026-01-12 02:04:52.048,Transition
201.911,160.84,2026-01-12 02:04:52.148,Transition
202.011,165.28,2026-01-12 02:04:52.248,Transition
202.111,160.76,2026-01-12 02:04:52.348,Transition
202.21,159.37,2026-01-12 02:04:52.447,Transition
202.311,148.65,2026-01-12 02:04:52.548,Transition
202.41,148.65,2026-01-12 02:04:52.647,Transition
202.511,189.25,2026-01-12 02:04:52.748,Transition
202.611,198.34,2026-01-12 02:04:52.848,Transition
202.711,144.51,2026-01-12 02:04:52.948,Transition
202.811,132.49,2026-01-12 02:04:53.048,Transition
202.911,124.05,2026-01-12 02:04:53.148,Transition
203.011,146.53,2026-01-12 02:04:53.248,Transition
203.111,117.42,2026-01-12 02:04:53.348,Transition
203.211,173.03,2026-01-12 02:04:53.448,Transition
203.31,122.89,2026-01-12 02:04:53.547,Transition
203.41,134.4,2026-01-12 02:04:53.647,Transition
203.511,198.34,2026-01-12 02:04:53.748,Transition
203.611,89.44,2026-01-12 02:04:53.848,Transition
203.711,185.82,2026-01-12 02:04:53.948,Transition
203.81,173.03,2026-01-12 02:04:54.047,Transition
203.91,148.65,2026-01-12 02:04:54.147,Transition
204.01,132.42,2026-01-12 02:04:54.247,Transition
204.11,74.75,2026-01-12 02:04:54.347,Transition
204.21,173.03,2026-01-12 02:04:54.447,Transition
204.31,171.58,2026-01-12 02:04:54.547,Transition
204.409,153.77,2026-01-12 02:04:54.646,Transition
204.511,169.25,2026-01-12 02:04:54.748,Transition
204.61,146.61,2026-01-12 02:04:54.847,Transition
204.71,152.94,2026-01-12 02:04:54.947,Transition
204.81,159.46,2026-01-12 02:04:55.047,Transition
204.91,113.89,2026-01-12 02:04:55.147,Transition
205.01,126.67,2026-01-12 02:04:55.247,Transition
205.11,189.85,2026-01-12 02:04:55.347,Transition
205.21,170.69,2026-01-12 02:04:55.447,Transition
205.31,126.67,2026-01-12 02:04:55.547,Transition
205.41,125.49,2026-01-12 02:04:55.647,Transition
205.51,129.33,2026-01-12 02:04:55.747,Transition
205.613,157.24,2026-01-12 02:04:55.850,Transition
205.712,127.86,2026-01-12 02:04:55.949,Transition
205.809,169.89,2026-01-12 02:04:56.046,Transition
205.908,125.94,2026-01-12 02:04:56.145,Transition
206.008,144.44,2026-01-12 02:04:56.245,Transition
206.108,160.76,2026-01-12 02:04:56.345,Transition
206.208,133.64,2026-01-12 02:04:56.445,Transition
206.313,166.15,2026-01-12 02:04:56.550,Transition
206.411,143.72,2026-01-12 02:04:56.648,Transition
206.512,163.01,2026-01-12 02:04:56.749,Transition
206.612,133.64,2026-01-12 02:04:56.849,Transition
206.712,109.76,2026-01-12 02:04:56.949,Transition
206.812,113.89,2026-01-12 02:04:57.049,Transition
206.912,150.79,2026-01-12 02:04:57.149,Transition
207.011,136.4,2026-01-12 02:04:57.248,Transition
207.109,166.15,2026-01-12 02:04:57.346,Transition
207.212,155.04,2026-01-12 02:04:57.449,Transition
207.312,140.38,2026-01-12 02:04:57.549,Transition
207.412,115.68,2026-01-12 02:04:57.649,Transition
207.511,134.4,2026-01-12 02:04:57.748,Transition
207.612,148.65,2026-01-12 02:04:57.849,Transition
207.712,132.42,2026-01-12 02:04:57.949,Transition
207.812,101.99,2026-01-12 02:04:58.049,Transition
207.912,106.98,2026-01-12 02:04:58.149,Transition
208.012,173.93,2026-01-12 02:04:58.249,Transition
208.112,163.87,2026-01-12 02:04:58.349,Transition
208.212,146.53,2026-01-12 02:04:58.449,Transition
208.312,157.24,2026-01-12 02:04:58.549,Transition
208.412,150.79,2026-01-12 02:04:58.649,Transition
208.512,177.69,2026-01-12 02:04:58.749,Transition
208.612,160.76,2026-01-12 02:04:58.849,Transition
208.712,106.33,2026-01-12 02:04:58.949,Transition
208.812,163.01,2026-01-12 02:04:59.049,Transition
208.912,124.05,2026-01-12 02:04:59.149,Transition
209.012,187.35,2026-01-12 02:04:59.249,Transition
209.112,154.21,2026-01-12 02:04:59.349,Transition
209.212,182.53,2026-01-12 02:04:59.449,Transition
209.312,106.98,2026-01-12 02:04:59.549,Transition
209.412,159.37,2026-01-12 02:04:59.649,Transition
209.512,175.31,2026-01-12 02:04:59.749,Transition
209.611,138.42,2026-01-12 02:04:59.848,Transition
209.712,83.56,2026-01-12 02:04:59.949,Transition
209.811,205.07,2026-01-12 02:05:00.048,Transition
209.911,173.03,2026-01-12 02:05:00.148,Transition
210.011,175.39,2026-01-12 02:05:00.248,Transition
210.112,170.69,2026-01-12 02:05:00.349,Transition
210.211,134.4,2026-01-12 02:05:00.448,Transition
210.311,159.37,2026-01-12 02:05:00.548,Transition
210.411,205.07,2026-01-12 02:05:00.648,Transition
210.511,143.23,2026-01-12 02:05:00.748,Transition
210.612,160.31,2026-01-12 02:05:00.849,Transition
210.711,132.42,2026-01-12 02:05:00.948,Transition
210.811,142.44,2026-01-12 02:05:01.048,Transition
210.911,161.61,2026-01-12 02:05:01.148,Transition
211.011,113.89,2026-01-12 02:05:01.248,Transition
211.109,137.09,2026-01-12 02:05:01.346,Transition
211.211,141.16,2026-01-12 02:05:01.448,Transition
211.309,144.44,2026-01-12 02:05:01.546,Transition
211.409,112.12,2026-01-12 02:05:01.646,Transition
211.509,110.43,2026-01-12 02:05:01.746,Transition
211.609,155.88,2026-01-12 02:05:01.846,Transition
211.709,126.67,2026-01-12 02:05:01.946,Transition
211.808,149.46,2026-01-12 02:05:02.045,Transition
211.908,164.74,2026-01-12 02:05:02.145,Transition
212.008,78.81,2026-01-12 02:05:02.245,Transition
212.108,264.11,2026-01-12 02:05:02.345,Transition
212.209,132.42,2026-01-12 02:05:02.446,Transition
212.308,155.88,2026-01-12 02:05:02.545,Transition
212.409,171.58,2026-01-12 02:05:02.646,Transition
212.509,148.65,2026-01-12 02:05:02.746,Transition
212.609,113.89,2026-01-12 02:05:02.846,Transition
212.709,189.85,2026-01-12 02:05:02.946,Transition
212.808,164.74,2026-01-12 02:05:03.045,Transition
212.909,171.58,2026-01-12 02:05:03.146,Transition
213.009,132.42,2026-01-12 02:05:03.246,Transition
213.109,117.49,2026-01-12 02:05:03.346,Transition
213.209,113.89,2026-01-12 02:05:03.446,Transition
213.309,210.77,2026-01-12 02:05:03.546,Transition
213.408,151.61,2026-01-12 02:05:03.645,Transition
213.509,151.53,2026-01-12 02:05:03.746,Transition
213.609,114.57,2026-01-12 02:05:03.846,Transition
213.709,131.21,2026-01-12 02:05:03.946,Transition
213.809,125.49,2026-01-12 02:05:04.046,Transition
213.909,121.09,2026-01-12 02:05:04.146,Transition
214.009,164.74,2026-01-12 02:05:04.246,Transition
214.109,150.79,2026-01-12 02:05:04.346,Transition
214.208,152.94,2026-01-12 02:05:04.445,Transition
214.307,155.12,2026-01-12 02:05:04.544,Transition
214.409,120.39,2026-01-12 02:05:04.646,Transition
214.509,103.66,2026-01-12 02:05:04.746,Transition
214.611,157.24,2026-01-12 02:05:04.848,Transition
214.708,130.53,2026-01-12 02:05:04.945,Transition
214.809,163.87,2026-01-12 02:05:05.046,Transition
214.909,116.73,2026-01-12 02:05:05.146,Transition
215.011,166.15,2026-01-12 02:05:05.248,Transition
215.111,109.76,2026-01-12 02:05:05.348,Transition
215.211,126.67,2026-01-12 02:05:05.448,Transition
215.311,159.46,2026-01-12 02:05:05.548,Transition
215.408,163.87,2026-01-12 02:05:05.645,Transition
215.508,151.53,2026-01-12 02:05:05.745,Transition
215.609,155.04,2026-01-12 02:05:05.846,Transition
215.711,158.08,2026-01-12 02:05:05.948,Transition
215.808,138.34,2026-01-12 02:05:06.045,Transition
215.908,169.25,2026-01-12 02:05:06.145,Transition
216.008,258.04,2026-01-12 02:05:06.245,Transition
216.109,188.3,2026-01-12 02:05:06.346,Transition
216.211,148.65,2026-01-12 02:05:06.448,Transition
216.313,170.69,2026-01-12 02:05:06.550,Transition
216.409,146.53,2026-01-12 02:05:06.646,Transition
216.511,212.98,2026-01-12 02:05:06.748,Transition
216.608,164.74,2026-01-12 02:05:06.845,Transition
216.708,206.08,2026-01-12 02:05:06.945,Transition
216.808,193.23,2026-01-12 02:05:07.045,Transition
216.908,226.01,2026-01-12 02:05:07.145,Transition
217.008,155.88,2026-01-12 02:05:07.245,Transition
217.108,181.02,2026-01-12 02:05:07.345,Transition
217.208,138.42,2026-01-12 02:05:07.445,Transition
217.308,258.04,2026-01-12 02:05:07.545,Transition
217.408,181.95,2026-01-12 02:05:07.645,Transition
217.508,162.47,2026-01-12 02:05:07.745,Transition
217.608,195.78,2026-01-12 02:05:07.845,Transition
217.708,160.22,2026-01-12 02:05:07.945,Transition
217.808,223.21,2026-01-12 02:05:08.045,Transition
217.908,194.8,2026-01-12 02:05:08.145,Transition
218.007,212.98,2026-01-12 02:05:08.244,Transition
218.106,214.01,2026-01-12 02:05:08.343,Transition
218.206,215.05,2026-01-12 02:05:08.443,Transition
218.307,227.76,2026-01-12 02:05:08.544,Transition
218.408,199.94,2026-01-12 02:05:08.645,Transition
218.506,197.36,2026-01-12 02:05:08.743,Transition
218.608,177.78,2026-01-12 02:05:08.845,Transition
218.708,156.4,2026-01-12 02:05:08.945,Transition
218.808,143.72,2026-01-12 02:05:09.045,Transition
218.908,141.65,2026-01-12 02:05:09.145,Transition
219.008,150.79,2026-01-12 02:05:09.245,Transition
219.108,128.59,2026-01-12 02:05:09.345,Transition
219.208,160.31,2026-01-12 02:05:09.445,Transition
219.309,85.02,2026-01-12 02:05:09.546,Transition
219.408,100.97,2026-01-12 02:05:09.645,Transition
219.507,174.83,2026-01-12 02:05:09.744,Transition
219.609,133.17,2026-01-12 02:05:09.846,Transition
219.708,167.03,2026-01-12 02:05:09.945,Transition
219.808,164.65,2026-01-12 02:05:10.045,Transition
219.908,204.45,2026-01-12 02:05:10.145,Transition
220.008,183.46,2026-01-12 02:05:10.245,Transition
220.108,128.59,2026-01-12 02:05:10.345,Transition
220.208,163.87,2026-01-12 02:05:10.445,Transition
220.308,148.65,2026-01-12 02:05:10.545,Transition
